Country,ROS_5,ROS_5_log10,Standard density,Standard density_log10,Lived Density,Lived Density_log10,PWD_WP_v1_scaled,PWD_WP_v1_scaled_log10,Individualism,total_deaths_per_million (June 1st),total_deaths_per_million (June 1st)_log10,WP_Std.Dev,WP_Std.Dev_log10
AUT,25,1.397940009,106,2.02530587,220,2.34242268,1157.94247,3.063686983,55,74.169,1.870222424,256.354894,2.40884161
BEL,67,1.826074803,376,2.57518784,434,2.63748973,1524.234112,3.183051677,78,816.852,2.912143377,523.433126,2.7188612
BGR,10,1,63,1.79934055,312,2.49415459,631.3934499,2.800300072,30,20.148,1.304231942,154.47941,2.1888706
HRV,7,0.84509804,72,1.8573325,161,2.20682588,562.8292471,2.750376657,33,25.09,1.399500661,150.064152,2.17627696
CYP,9,0.954242509,149,2.17318627,319,2.50379068,1015.391747,3.006633629,,19.409,1.28800316,327.911117,2.51575614
CZE,16,1.204119983,135,2.13033377,236,2.372912,660.3212913,2.819755301,58,29.881,1.475395128,213.326594,2.329045
DNK,24,1.380211242,135,2.13033377,183,2.26245109,1406.034162,3.147995873,74,99.099,1.996069272,294.107689,2.46850638
EST,19,1.278753601,29,1.462398,62,1.79239169,1013.78986,3.00594794,60,51.261,1.709787074,170.051624,2.23058078
FIN,17,1.230448921,16,1.20411998,53,1.72427587,391.0079471,2.592185584,63,57.754,1.761582069,49.6518599,1.69593552
FRA,30,1.477121255,123,2.08990511,195,2.29003461,2043.742339,3.310426142,71,441.251,2.644685703,388.036273,2.58887232
DEU,13,1.113943352,233,2.36735592,376,2.57518784,885.2077142,2.94704519,67,101.583,2.006821034,290.071535,2.46250511
GRC,15,1.176091259,81,1.90848502,379,2.57863921,3929.833797,3.594374183,35,16.79,1.225050696,451.881068,2.65502415
HUN,10,1,105,2.0211893,368,2.56584782,1361.750301,3.13409748,80,54.449,1.735989908,273.643861,2.43718571
ISL,7,0.84509804,3.5,0.54406804,187,2.27184161,343.6713484,2.536143327,,29.304,1.466926906,21.7769632,1.33799732
IRL,22,1.342422681,70,1.84509804,81,1.90848502,1161.218451,3.064913928,70,334.157,2.523950563,223.844158,2.34994576
ITA,29,1.462397998,200,2.30103,453,2.6560982,2815.52541,3.449559451,76,552.663,2.74246039,596.52527,2.77562885
LVA,5,0.698970004,30,1.47712125,116,2.06445799,511.2137393,2.708602517,70,12.724,1.10462366,108.621316,2.03591506
LTU,8,0.903089987,43,1.63346846,85,1.92941893,342.2516779,2.534345586,60,25.714,1.41016964,81.647483,1.9119428
LUX,8,0.903089987,237,2.37474835,308,2.48855072,963.9264495,2.984043897,60,175.726,2.244836023,310.653906,2.49227682
NLD,24,1.380211242,420,2.62324929,546,2.73719264,1169.744208,3.068090903,80,347.595,2.541073521,485.967278,2.68660703
NOR,8,0.903089987,17,1.23044892,89,1.94939001,367.5563698,2.565323954,69,43.532,1.638808621,46.3351163,1.66591026
POL,7,0.84509804,123,2.08990511,196,2.29225607,854.812164,2.931870694,60,28.113,1.448907193,233.38012,2.36806386
PRT,33,1.51851394,112,2.04921802,255,2.40654018,2328.212975,3.367022705,27,138.28,2.140759371,424.046151,2.62741313
ROU,29,1.462397998,81,1.90848502,402,2.60422605,4822.226266,3.683247584,30,65.6,1.816903839,842.886218,2.92576895
SVK,13,1.113943352,111,2.04532298,358,2.55388303,681.8747375,2.833704601,52,5.129,0.710032699,196.93116,2.29431444
SVN,13,1.113943352,103,2.01283722,153,2.18469143,663.9211325,2.822116492,27,51.95,1.715585552,203.143622,2.30780319
ESP,47,1.672097858,93,1.96848295,737,2.86746749,3272.905209,3.514933427,51,580.197,2.763575479,499.987511,2.69895916
SWE,16,1.204119983,23,1.36172784,84,1.92427929,1031.057167,3.013282745,71,435.18,2.638668928,97,1.98677173
CHE,19,1.278753601,208,2.31806333,385,2.58546073,1451.946896,3.161950732,69,191.343,2.281812579,416.855964,2.61998602
GBR,28,1.447158031,274,2.43775056,478,2.72509452,2262.685627,3.354624218,89,566.965,2.75355625,536.781797,2.72979778
CAN,18,1.255272505,4,0.60205999,,,1929.743615,3.285499613,80,193.285,2.286198152,55,1.74036269
USA,17,1.230448921,34,1.53147892,,,1498.886572,3.175768769,91,315.354,2.498798344,186,2.26951294
ISR,17,1.230448921,417,2.62013605,,,3388.724979,3.530036324,46,25.648,1.40905351,971.774112,2.98756533
CHN,56,1.748188,146,2.164352856,,,5219.338562,3.717615469,20,3.222,0.50812554,739,2.86864444
HKG,,,6781,3.831293744,,,35210.47521,4.546671886,25,0.536,-0.2708352,11605,4.06464514
JPN,6,0.778151,333,2.522444234,,,3739.376434,3.572799187,46,7.053,0.84837388,902,2.95520654
SGP,6,0.778151,7894,3.897297122,,,19707.92685,4.294640942,20,3.931,0.59450304,6986,3.84422858
KOR,13,1.113943,516,2.712649702,,,6230.895507,3.794550468,18,5.286,0.72312716,1434,3.15654915
TWN,5,0.69897,652,2.814247596,,,8348.069826,3.921586073,17,0.294,-0.5316527,2005,3.30211438
IDN,25,1.39794,141,2.149219113,,,3117,3.4937368,14,5.897,0.77063113,1085,3.03542974
MYS,23,1.361728,99,1.995635195,,,2391.904046,3.378743753,27,3.553,0.55059521,472,2.673942
PHL,17,1.230449,362,2.558708571,,,6915.971033,3.839853166,32,8.733,0.94116346,1412,3.1498347
THA,6,0.778151,130,2.113943352,,,2437.744447,3.386988176,20,0.817,-0.0877779,552,2.74193908
AUS,7,0.84509804,3,0.477121255,,,1606.400845,3.205853924,90,4,0.60205999,54.12901,1.73343008
NZL,11,1.041392685,19,1.278753601,,,1368.778256,3.136333098,79,4.562,0.65915528,114.102199,2.05729401